ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Comment,Ethonyms
puyuma,Puyuma,,22.8,121.1,puyu1239,,,
subanun,Subanun,,7.1,122.1,,,,
tanna,Tanna,,-19.5,169.4,kwam1252,,,
tsou,Tsou,,23.4,120.7,tsou1248,,,
tanimbar,Tanimbar,,-7.5,131.5,yamd1240,,,
toabaita,To'abaita,,-8.4,160.6,toab1237,,,
waropen,Waropen,,-2.3,136.5,waro1242,,,
minahasa,Minahasa,,1.3,124.9,tont1239,,,
lakalai,Lakalai,,-5.4,150.4,naka1262,,"The Lakalai are a subgroup of the Nakanai, who live on the north coast of New Britain. The name ""Lakalai"" is sometimes considered patronising, and for this reason, the Lakalai are sometimes known as the West Nakanai - however, ""Lakalai"" is dominant in the literature. Historically, the Lakalai worshipped ancestors and other spirits of the deceased. The most influential of these spirits was Sumua, who lived in the volcano that overlooked Lakalai territory and controlled its forces. ",West Nakanai
manam,Manam,,-4.1,145.0,mana1295,,"Manam is a volcanic island off the north coast of New Guinea. As the island's soil is poor, the people of Manam depend heavily on trade with the mainland. The people of Manam believe (and possibly still believe) that the volcano on their island is inhabited by a culture heroine called Zaria. ",
motu,Motu,,-9.5,147.1,motu1246,,"The Motu are an Austronesian-speaking people who historically lived in the area that now Port Moresby, the capital of Papua New Guinea. They were heavily involved in trade, and their trading expeditions (hiri) played an important role in their ceremonial life. In historic times, Motu have played a prominent role in Papua New Guinea society and government. ",
southern-toraja,Southern Toraja,,-3.1,119.8,tora1261,,"The Southern Toraja, also known as the Sa'dan Toraja, reside in the highlands of the island of Sulawesi (formerly known as Celebes) in Eastern Indonesia. The Toraja have been largely Christian since the 1970s, but a minority continue to follow the indigenous religion, now known as Aluk to Dolo (Ways of the Ancestors). ",Sa'dan Toradja; Tae'
maori,Maori,,-39.0,175.8,maor1246,,"Maori are the indigenous people of New Zealand. New Zealand was settled from Eastern Polynesia, probably in the thirteenth century. Maori religion involved a pantheon of beings, ranging from powerful departmental gods to local spirits such as taniwha. ",Tangata Whenua
palau,Palau,,7.4,134.6,pala1344,,"Palau, or Belau, is a group of islands in Micronesia. Missionary efforts to Palau began in the 1890s, and since the mid-twentieth century most Palauans have been Christian. However, elements of the indigenous religion survive in the syncretic religion Modekngei, which arose during, and in opposition to, Japanese rule.",Belau
roviana,Roviana,,-8.1,157.5,rovi1238,,"Roviana is the name given to a large lagoon on the south coast of New Georgia in the Western Solomon Islands, to the people living on the shores of this lagoon, and to the language spoken to these people. The people of Roviana were one of the few peoples in the Solomon Islands to practice headhunting. In the second half of the nineteenth century, the Roviana and their allies conducted extensive headhunting raids upon islands to the east, resulting in widespread depopulation. 

",
rarotonga,Rarotonga,,-21.2,-159.8,raro1241,,"Rarotonga is a high island in the southern Cook Islands. The islanders converted to Christianity in the 1820s and 1830s, and information on the indigenous religion is fragmentary. We do know that the Rarotongans worshipped some of the great Pan-Polynesian gods such as Rongo and Tangaroa, as well as more local deities such as the deified founding ancestor Tangiia. These gods were represented by enormous wooden images, which were destroyed during the conversion process. ",
tonga,Tonga,,-21.2,-175.2,tong1325,,"Tonga is a group of islands in western Polynesia. In prehistoric times, the kings of Tonga had a sphere of influence, sometimes known as the 'Tongan Empire', which encompassed many neighbouring groups of islands. Although Tonga had a close relationship with Britain during the twentieth century, it is notable as the only Polynesian nation never to have lost its sovereignty. ",Tongan; Friendly Islands
savu,Savu,,-10.5,121.9,sabu1255,,,Savunese
rennell,Rennell,,-11.6,160.3,renn1242,,,
palawan-batak,Palawan Batak,,10.1,119.1,bata1301,,,
ifugao,Ifugao ,,16.7,121.2,,,"The Ifugao are one of several large, historically non-Christian ethnic groups living in the mountains of northern Luzon. The Ifugao have been noted for worshipping a very large number of supernatural agents (over 1000, according to Barton, 1946). Since the 1960s, most Ifugao have converted to Christianity. ",Ifugaw; Ipugao; Yfugao
ami,Ami,,23.4,121.4,amis1246,,"The Ami or Amis are the largest Taiwanese aboriginal ethnic group. Their homeland is in the east of the island, between the Taitung rift valley and the Pacific Ocean. Unlike most other Taiwanese aborigines, the Ami have a myth describing their migration from overseas. ",Amis
dobuans,Dobuans,,-9.6,150.8,dobu1241,,"Dobu is a tiny island in the D'Entrecasteaux Archipelago, near the eastern tip of New Guinea. Dobuans are an ethnolinguistic group that is centred upon this island but occupies a much larger area. The anthropologist Reo Fortune provided a famously dark portrayal of Dobuan society in the classic ethnography 'Sorcerers of Dobu'.",Dobu; Edugaura
kiribati,Kiribati,,-1.2,174.7,gilb1244,,"The Gilbert Islands, or Kiribati, are a string of atolls in eastern Micronesia. Although the people of these islands shared a common language, there were considerable cultural differences between the islands north and south of the equator, with the former being more hierarchical than the latter. A notable feature of the indigenous Gilbertese religion was the worship of the sun.",Gilbertese; I-Kiribati; Tungaru
chuuk,Chuuk,,7.3,151.6,chuu1238,,"Chuuk (or 'Truk') is a complex atoll consisting of a ring of coral islets surrounding a cluster of volcanic high islands. Prior to the adoption of Christianity in the early twentieth century, the Chuukese worshipped a wide array of supernatural agents, including 'sky gods' and deified high chiefs.",Aramsen Chuuk; Truukese; Trukese
kwaio,Kwaio,,-9.0,160.9,kwai1243,,"The Kwaio historically lived in small, autonomous groups in the interior of the large island of Malaita. Their religion was heavily based on ancestral deities and their maintenance of moral standards within the community. The Kwaio were notable for their fierce resistance to colonisation and Christianisation, which resulted a punitive expedition being mounted against them in 1927, during which their religious sites were deliberately desecrated. Subsequently, many Kwaio converted to Christianity, although around a third continue to adhere to their indigenous religion to this day. ",
marshall-islands,Marshall Islands,,7.1,171.7,mars1254,,"The Marshall Islands is a group of atolls spread over a large area of Micronesia. Marshallese religion involved a multitude of spirits, known collectively as anij, who are difficult to classify. ",Marshallese
ulithi,Ulithi,,10.1,139.7,ulit1238,,"Ulithi is a large atoll in western Micronesia. The indigenous religion of Ulithi included a pantheon of sky gods, including a supreme god called I'aluep, the 'Big Spirit' or 'Great Spirit'. However, these gods were considered remote, and deified spirits of the dead were ritually more important. Most of the population of Ulithi converted to Roman Catholicism in the 1930s and 1940s. ",Ulithian
lau,Lau,,-8.3,160.8,lauu1247,,"The Lau people historically lived on artificial islands made of coral in the Lau lagoon of northern Malaita. The Lau economy centred around resources from the sea, but the Lau also practiced agriculture on land they owned on the mainland. Lau religion centred around on the worship of ancestral beings, some of whom took the form of sharks. In the 1980s, the Lau were the subject of a documentary involving the decline of their indigenous religion due to Christianity and forces of modernity. ",
tanala,Tanala,,-20.9,47.6,plat1254,,"Tanala is the name given to an inland region in the south of Madagascar, and sometimes to the people who live there. Prior to the French conquest of 1895, Tanala was divided into two regions - Ikongo, which had a king, and Menabe, which was divided into much smaller polities. The American anthropologist Ralph Linton wrote a detailed ethnography of the Tanala based on fieldwork he conducted in Madagascar in the 1920s. ",Menabe; Ikongo; Malagasy
atayal,Atayal,,24.4,121.3,atay1247,,"The Atayal live in the mountains of northern Taiwan. They were notorious for headhunting, and were among the last group of Taiwanese aborigines to be brought under Japanese control. ",Tayal; Taiyal
atoni,Atoni,,-9.7,124.3,uabm1237,,"The Atoni occupy large parts of Western Timor as well as the East Timorese enclade of Oecussi. Atoni lived inland and were historically noted for their aversion to the sea. This is reflected in one of their ethonyms, Atoni Atoni Pah Meto, which means 'People of the Dry Land'.",Atoni Pah Meto; Pah Meto; Dawan
chamorro,Chamorro,,13.5,144.8,cham1312,,"The Chamorro are the indigenous people of the Marianas Islands. Originally they were divided into social classes, of which the name 'Chamorro' referred only to members of the highest. Spanish colonization was highly traumatic for the Chamorro and resulted in massive population decline. ",Tjamoro
bunun,Bunun,,23.5,120.5,bunu1267,,"The Bunun live in the mountains of central Taiwan. Traditional Bunun religion has been described as 'atheistic', a reference to the fact that it centred on impersonal supernatural forces rather than supernatural beings. They converted to Christianity from the 1960s onwards, but the version of Christianity that they practice is notably syncretic.",
besemah,Besemah,,-4.1,103.3,cent2053,,"The Besemah people inhabit the southern highlands of Sumatra. Like many of their neighbours, they speak 'Central' or 'Middle Malay', and are now Muslim. Traditionally the nearby volcano Gunung Dempo was sacred to the Besemah people, and was believed to be inhabited by various supernatural agents, including the spirits of their dead. 
","Pasemah; Pasumah, Passumah"
cheke-holo,Cheke Holo,,-8.3,159.6,chek1238,,"The Cheke Holo people inhabit the central portion of the island of Santa Isabel in the Solomon Islands. In pre-Christian times, they built megalithic shrines in honour of deceased chiefs. Between 1860 and 1899, they suffered greatly at the hands of raiders and headhunters from other parts of Santa Isabel and from other islands further to the west. As a result, most either fled to remote inland areas of the island or to Bughotu in the far south, where they came into contact with Anglican missionaries. Most converted to Christianity in the early twentieth century. ",Hongrano; Maringe
futuna,Futuna,,-14.3,-178.0,east2447,,"The island of Futuna, sometimes known as 'East Futuna' to distinguish it from another island of the same name, is in Western Polynesia. The island is known, among other things, for its connection to the martyr Pierre Chanel, whose murder in 1841 precipitated the conversion of the island to Christianity. Prior to this event, the islanders had worshipped Fakavelikele, a deified founding ancestor. ",East Futuna; Futunan
kayan,Kayan,,2.1,115.1,reja1241,,"The Kayan live along a number of river valleys in northern Borneo, including the Kayan, from which they take their name. Historically, the Kayan were skilled ironworkers, and exported knives and swords to other indigenous peoples of Borneo.",
kedang,Kedang,,-8.2,123.8,keda1252,,"The name 'Kedang' denotes a region on the north coast of the island of Lomblen in Eastern Indonesia, a state that encompassed this area in the past, the language spoken in this area, and the people inhabiting this area. Like a number of other Eastern Indonesian peoples, the Kedang acknowledged a high god whose name, Ula-Lojo, was composed of the words for 'Moon' and 'Sun'. Ula-Lojo was conceived as remote, and more earthly beings known as  'the spirits of the land' were the usual recipients of worship. In the late 19th century, the state of Kedang was conquered by the neighboring state of Adonara and its Dutch allies. Subsequently, most Kedangese converted to Christianity. ",Kedangese
tagbanuwa,Tagbanuwa ,,9.5,118.4,,,"The Tagbanuwa are an ethnolinguistic group of Central Palawan Island, speaking the Central Tagbanuwa language. They are not to be confused with a group of the same name living in the Calamian Islands to the north of Palawan.","Central Tagbanuwa, Tagbanua, Tagbanwa"
moken,Moken,,11.7,98.3,moke1242,,"The Moken, who live in and around the Mergui Archipelago of Burma and Thailand, are one of the ethnic groups of Southeast Asia known as the ""sea gypsies."" The Moken worshipped their ancestors, as well as believing in a remote high god named Thida. ",Mawken; Selung
lifou,Lifou,,-21.0,167.2,dehu1237,,"Lifou is one of the Loyalty Islands north of New Caledonia. Information on the indigenous religion of the island comes from missionaries. Lifouan religion was apparently based around ancestral spirits and culture heroes believed to have lived in the distant past. Magic, centred around objects called ""hazes"" was also important. ",Lifuan; Lifou; Lifouan
manggarai,Manggarai,,-8.6,120.4,mang1405,,"Manggarai is the name given to a region in western Flores, to the people inhabiting this area, and to their language. Prior to the advent of Christianity, the Manggarai practiced a religion based on ancestral spirits. A supreme being was present in Manggarai religion, but was believed to involve himself in human affairs only rarely. ",
manus-titan,Manus (Titan),,-2.2,147.2,tita1241,,"Manus is the largest of the Admiralty Islands off the northern coast of New Guinea. However, the name Manus is also an ethnonym given to the speakers of the Titan language, a specific group living on and around the southern coast of the island. To distinguish the Titan-speakers from other peoples of Manus, they are sometimes known as ""Manus True"". Manus religion, which  the worship of spirits of deceased fathers by their sons, was studied in detail by Fortune (1935). ",Titan; Manus; Manus True
nguna,Nguna,,-17.4,168.4,nort2836,,,Ngunese
siraya,Siraya,,22.9,120.4,sira1267,,,
nuaulu,Nuaulu,,-3.2,129.0,sout2895,,"The Nuaulu are subsistence farmers who live on the south coast of the island of Ceram in Eastern Indonesia. They are one of the few peoples in Indonesia who have retained their indigenous religion, which largely involves the worship of ancestral spirits, to the present day. ",
mare,Mare,,-21.5,168.0,neng1238,,"Mare is one of the Loyalty Islands north of New Caledonia. What little is known of religion on Mare suggest an ancestor cult. Ancestors were venerated through objects connected with the deceased, such as fingernails. ",
moriori,Moriori,,-43.8,-176.5,mori1267,,"The Moriori are the indigenous people (Tchakat Henu) of the Chatham Islands. Because of their harsh and isolated environment, in which agriculture was not possible, the Moriori developed a culture-based on hunting and gathering. Their society was egalitarian and peaceful, traits that are rare in most Polynesian cultures. Lethal violence was subject to a religious prohibition, and rarely or never occurred. In 1835 the Chatham Islands were conquered by Maori from mainland New Zealand. As a result of their harsh treatment at the hands of the invaders, the Moriori suffered catastrophic demographic and cultural decline. Today, around 1000 New Zealanders claim Moriori descent, but little remains of Moriori culture. ",Tchakat Henu
nendo,Nendo,,-10.7,165.9,nang1262,,"Nendo is the largest of the Santa Cruz islands. The people of Nendo lived in small, autonomous, egalitarian communities. Religion was based on a class of deities called dukna, most of whom were the spirits of culture-hero like beings who lived in the distant past, and some of whom were powerful enough to be considered gods. These beings were embodied in sacred figurines called munga dukna, many of which were collected by missionaries in the early twentieth century.",Santa Cruz islanders
nias,Nias,,1.2,97.5,nias1242,,"Nias is a large island off the west coast of Sumatra. Despite its long history of interaction with the Islamized peoples of Sumatra, the people of Nias maintained their indigenous religion, as well as their political independence, until the early twentieth century. However, Nias religion has identifiable Hindu elements, presumably dating to the time prior to the Islamization of Indonesia. The high god of Nias was called Lowalangi, and was conceived as a cosmic herdsman who kept human beings as his pigs. ",Niasan
merina,Merina,,-18.9,47.5,plat1254,,"The Merina are one of the indigenous peoples of Madagascar, now known as Malagasy. Although Madagascar is geographically far closer to Africa than to Asia, the cultural and genetic origins of the Merina and other Malagasy peoples lie in Indonesia. During the nineteenth century the Merina became the dominant ethnic group in Madagascar, conquering most of the island before being unseated by the French, who invaded the island in 1895. ",Hova; Malagasy
dusun,Dusun,,5.7,116.4,,,"'Dusun' is derived from 'orang dusun' ('people of the orchards'), an exonym for a group of related peoples in Sabah in Northern Borneo. ",Kadazan; Kadazan-Dusun
iban,Iban,,1.2,111.6,iban1264,,"The Iban are an ethnolinguistic group that now live primarily in Sarawak, but are believed to have migrated from the Upper Kapuas region of Kalimantan within the past few hundred years. In the nineteenth century they were notorious for headhunting and resistance to colonial control. The principal Iban god was Sengalang Bulong, who manifested himself in the form of a Brahminy Kite. ",Sea Dayaks
kalinga,Kalinga ,,17.5,121.3,,,"The Kalinga are one of several large, historically non-Christian groups living in the mountains of northern Luzon. They are grouped together on the grounds of cultural and linguistic similarity rather than common identity - according to Lawless (1993), 'Kalinga' was originally an exonym meaning ""enemy"". The principal source on this culture (Dozier, 1966) focuses on the Northern Kalinga, who were less acculturated than the Southern Kalinga at this time. ",Calinga; Kalingga; Kinalinga
kelabit,Kelabit,,3.7,115.5,kela1258,,"The Kelabit are rice farmers who live high in the mountains of northern Borneo. The Kelabit had little direct contact with peoples other than their direct neighbours until after World War II, but cultural changes as a result of external forces, such as the abandonment of headhunting, may have taken place much earlier. ",Kalabit
kaoka,Kaoka,,-9.7,160.7,long1395,,"Longgu is the name of a village on the north coast of Guadalcanal, and of the language spoken by people living in this village and its neighbours. The principal source on this culture (Hogbin, 1964) refers to this language as 'Kaoka'. The Longgu-speakers worshipped their ancestors, as well as supernatural agents embodied in sharks and snakes. ",Longgu
ontong-java,Ontong Java,,-5.5,159.7,onto1237,,"Ontong Java, also known as Lord Howe Atoll, is a large atoll north of the main Solomon Islands chain. As it is culturally Polynesian but is considered to be geographically outside Polynesia, it is considered one of the ""Polynesian Outliers"". The name ""Ontong Java"", bestowed by Abel Tasman, is misleading - the island is far from (and geographically dissimilar to) Java itself, and the people of Ontong Java share only a distant cultural relationship (by virtue of speaking an Austronesian language) with the Javanese. The atoll is sometimes known as Lord Howe, or as Luangiua, although the latter properly refers to only one of the two islets making up Ontong Java. Ontong Javanese society differed from many other Polynesian societies in having only a weakly developed concept of hereditary rank. Religion in Ontong Java was based on the worship of ancestors - there were apparently no gods. ",Lord Howe islanders; Luangiua; Ontong Javanese
paiwan,Paiwan,,22.5,120.9,paiw1248,,"The Paiwan inhabit the southern tip of Taiwan. They are known, among other things, for their belligerence towards occupying powers - subjugation of the Paiwan by the Chinese and Japanese was a long and bloody process. Historically, they worshipped a number of supernatural beings, the most important of which were ancestral spirits. Some of these spirits were believed to inhabit sacred knives and swords. ",
mangareva,Mangareva,,-23.1,-135.0,mang1401,,,Gambier Islands
rejang,Rejang,,-3.4,102.8,reja1240,,,Redjang
tokelau,Tokelau,,-9.4,-171.2,toke1240,,,
mangaia,Mangaia,,-21.9,-157.9,raro1241,,,
pukapuka,Pukapuka,,-10.9,-165.8,puka1242,,,
mekeo,Mekeo,,-8.6,146.6,meke1243,,"The Mekeo are an Austronesian-speaking people living on the mainland of New Guinea, not far from the capital Port Moresby. In terms of indigenous supernatural belief and practices, the emphasis in Mekeo culture was on the magical rather than the religious. Ungaunga (sorcerers) played a major role in maintaining social order. ",Bush Mekeo
kwaraae,Kwara'ae,,-8.7,160.8,kwar1239,,"Kwara'ae are a bush tribe in the northern half of Malaita Island, which is within the Solomon Islands. They have largely converted to Chrisitanity after a fair amount of conflict with colonial powers. ",Fiu
nage,Nage,,-8.7,121.2,nage1237,,"The Nage live on the island of Flores in Eastern Indonesia, in the vicinity of the volcano Ebo Lobo. ",
south_pentecost,South Pentecost,,-15.9,168.2,saaa1241,,"Pentecost is an island in the north of Vanuatu. The people of the southern quarter of the island speak the Sa language, and form a cultural unit. Although most Sa-speakers are now Christian, a substantial number have retained their indigenous religion. The village of Bunlap is famous for 'land diving' a ritual connected with the yam harvest in which men jump from a high tower, to which their feet are tied by strong vines. 
",Sa
yap,Yap,,9.5,138.1,yape1248,,"Yap is a high island in western Micronesia. Prior to European contact, Yap had extensive commercial and political links with neighbouring islands. Yap is famous for its 'stone money' - enormous stone disks that served as signs of wealth and as a medium of exchange. ",
mota,Mota,,-13.8,167.7,mota1237,,,Mota
tetum,Tetum,,-9.3,125.2,tetu1245,,,Teto; Tetun; Belu; Belunese
tolai,Tolai,,-4.4,152.2,kuan1248,,"'Tolai' is a name of relatively recent origin given to the indigenous inhabitants of the Gazelle Peninsula at  the eastern end of the island of New Britain. Prior to European contact, the Tolai engaged in extensive trade with neighbouring ethnic groups. Much of Tolai social and ritual life involved a form of currency known as shell money or tambu, which was regarded as sacred and supernaturally potent. ",Kuanua; Gunantuna
