ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Comment,Ethonyms
toba-batak,Toba Batak,,2.3,99.0,bata1289,,"The Toba Batak are the largest subgroup of the Batak, a group of related peoples living in the highlands of northern Sumatra. Partly as a result of the mountainous nature of their territory and their fierce reputation, the Toba Batak remained independent and relatively isolated until the second half of the nineteenth century. Their indigenous religion involved a pantheon organized around the sky god Mula Jadi and the serpentine god of the underworld Naga Pahoha. Today, the Toba Batak are overwhelmingly Christian. ",
Seniang,Seniang,,-16.5,167.4,sout2857,,"A district in Southern Malekula, famously studied by Bernard Deacon in the 1920s.",
mentawai,Mentawai,,-1.4,98.9,ment1249,,"
",Mentawaian; Pagai; Sipora
kapingamarangi,Kapingamarangi,,1.0,154.8,kapi1249,,The tiny atoll of Kapingamarangi is one of the islands traditionally labelled 'Polynesian Outliers'. ,Greenwich Island; Kapinga; Kiriniti
ata-tana-aai,Ata Tana 'Ai,,-8.6,122.6,sika1262,,"The 'Ata Tana 'Ai are a branch of the Sikkanese people of Flores in Indonesia. Unlike the majority of Sikkanese, who have been Catholic for centuries, the 'Ata Tana 'Ai retained their indigenous religion into the twenty-first century.",Tana Wai Brama
gaddang-pagan,Ga'dang,,17.2,121.5,gadd1244,,"The Gaddang are a collection of related ethnolinguistic groups in the eastern Cordillera of Luzon. While most Gaddang had converted to Christianity by 1900, a minority (around 10%) maintained their indigenous religion until the 1970s. This minority, formerly known as the 'Pagan Gaddang', was studied in detail by the ethnographer Ben Wallace in the 1960s. Since the conversion of these Gaddang to Christianity, the term 'Pagan Gaddang' has become defunct. Wallace (2013) now refers to this group as the Ga'dang, which reflects their local pronunciation of their ethonym. ",Pagan Gaddang
karo,Karo,,3.5,98.3,bata1293,,The Karo or Batak Karo are one of the ethnolinguistic groups of Northern Sumatra considered to belong to the wider 'Batak' people. ,Batak Karo; Karo Batak; Karonese
ifaluk,Ifaluk,,7.2,144.5,wole1240,,"Ifaluk is part of the cultural and linguistic region of Micronesia known as Woleiai. Ifaluk has been of interest to ethnographers because its relative isolation meant that its indigenous religion was retained under after World War II, when the islanders began to convert to Christianity. Prior to the arrival of the colonial powers Spain, Germany and Japan in the area, Ifaluk and the other Woleiai islands were vassals of the chiefs of Yap. ",Woleiai; Woleiaian
Pohnpei,Pohnpei,,6.9,158.2,pohn1238,,"Pohnpei is a high island in Micronesia. It is famous for its enormous megalithic structures, which were formerly religious sites. The most impressive of these had, however, been abandoned by the time the islanders came into regular contact with Europeans. Pohnpei is believed to mean 'upon a stone altar', a reference to the myth that the founding settlers had built up the island, with the help of the gods, from an enormous altar. ",Ponape
simbo,Simbo,,-8.3,156.5,simb1256,,"Simbo, known locally as Mandegugusu, is a small island in the western Solomons. Historically, headhunting played a major role in the indigenous religion, although its precise meaning is debated. In the second half of the nineteenth century, headhunting raids by the Simboese and their allies from Roviana led to the near-depopulation of other parts of the Solomon Islands. Soon after the British forcibly put an end to these raids, the anthropologists W.H.R. Rivers and Arthur Hocart conducted fieldwork on Simbo (then known as Eddystone), and interpreted the abolition of headhunting as having brought about cultural and demographic decline. Pat Barker's Booker-winning novel 'The Ghost Road' (1995) contains powerful passages detailing Rivers' memories of his time on this island. ",Mandegugusu; Eddystone Island
rapa-nui,Rapa Nui,,-27.1,-109.4,rapa1244,,"The Pacific island of Rapanui (Easter Island) represents the easternmost point of known Austronesian settlement. The island is famous for its stone statues (moai), which probably represented founding ancestors or chiefs. It is widely argued that Easter Island had suffered a demographic and cultural collapse several decades prior to European contact. This collapse, sometimes known as the ""1680 event"", has been attributed, most famously by Diamond (2005), to ecological overexploitation. However, the reasons for the event, as well as whether it occurred at all, are controversial. ",Easter Island
ngaju,Ngaju,,-1.7,114.0,ngaj1237,,"Ngaju (meaning 'upstream') is the name given to a group of linguistically and culturally similar peoples inhabiting the upper reaches of several south-flowing rivers in the south of Borneo. In the past they, along with several other peoples of Borneo, were often known as 'Dayaks'. The indigenous Ngaju religion involved a sky god, Hatalla, and an earth goddess, Jata. According to the missionary and anthropologist Hans Scharer, these two gods were manifestations of one supreme 'godhead'. Although most Ngaju have converted to Christianity, the traditional religion survives to an extent in the form of the syncretic religion Kaharingan. ",Dayak; Dayak Ngaju; Ngadju; Ngaju Dayak
roti,Roti,,-10.7,123.2,term1237,,"Like its neighbour Savu, Roti is dry and not very fertile. Historically, the islanders subsisted primarily upon the sap of the lontar palm, which grows abundantly on the island. The indigenous Rotinese religion involved two classes of spirits: spirits of the inside (benevolent ancestral spirits), and spirits of the outside (malevolent spirits of unknown origin). While Christianity has been practiced on Roti for centuries, most of the population did not convert until well into the twentieth century. ",Atahori Rote; Hataholi Lote; Rote; Rotinese
arosi,Arosi,,-10.3,161.3,aros1241,,"The Arosi are an linguistic group occupying the western end of Makira (also known as San Cristobal) in the Solomon Islands. They were they subject of an ethnography by Fox (1924) who claimed that prior to Christianisation they had worshipped a supreme being, which is highly usual in this part of the world. Subsequent ethnographic work has cast considerable doubt upon this claim.",
landdayak,Land Dayak,,0.2,110.5,baub1235,,"The term 'Land Dayak' was coined during the Brooke era to describe certain inland peoples of Sarawak who were not 'Sea Dayaks' (Iban). As applied here, Land Dayak refers to speakers of the 15 (according to Ethnologue) Land Dayak languages. Although most Land Dayaks live in Kalimantan, almost all the available ethnographic information on this group comes from Sarawak. Most of the Land Dayaks in Sarawak belong to the 'Bidayuh' subgroup.",Bidayuh
biak,Biak ,,-1.0,136.0,biak1248,,"The people of the Biak Islands (off the northern coast of western New Guinea) speak one language, known as Biak, Numfor, or Biak-Numfor. Prior to European colonisation in the early 1900s, they were nominal vassals of the Tidore Sultanate. They are particularly well know for having being at the centre of the Koreri movement, a syncretic religion centering on the culture-hero Manarmakeri. ",Biak
bontok,Bontok,,17.1,121.1,cent2292,,"The Bontok (also known as Bontoc Igorots) live in and around the town of Bontoc in the Cordillera of Luzon, and speak several closely related languages. Historically they lived in large villages or towns (often called 'pueblos') and cultivated rice using a sophisticated system of terraces. 

",Bontoc Igorot
isneg,Isneg,,18.1,121.2,isna1241,,"The Isneg or Apayao live in the northern Cordillera of Luzon, the largest island of the Philippines.
The Isneg were notorious for headhunting and were among the last of the Cordilleran peoples to be brought under colonial control.",Apayao; Calasan; Isnag; Isned; Mandaya
aeta,Aeta,,15.3,120.4,boto1242,,"'Aeta' is one of the ethonyms given to the Negritos living in the Zambales mountains of western Luzon. The many Negrito groups of the Philippines share a distinctive phenotype that sets them apart from the majority of other Filipinos. Although many Negrito groups have historically been hunter-gatherers, the Aeta have a long history of farming.",Sambal; Zambales Negritos
berawan,Berawan,,3.8,114.5,,,"The Berawan mainly inhabit four longhouse communities on the Lower Baram River. While they have historically been considered a subgroup of the neighbouring Kenyah, they are culturally and linguistically distinctive. A notable feature of Berawan culture, as described by Metcalf (1982, 1989), is their elaborate secondary treatment of the dead. 

",
eastern-sumbanese,Eastern Sumbanese,,-9.9,120.3,kamb1299,,"Sumba is an island in Eastern Indonesia. The people of the eastern two-thirds of the island speak a single language and share a relatively homogeneous culture, while those in the west are more diverse. The indigenous religion of Eastern Sumba centres around beings called Marapu, the divine ancestors of the Sumbanese. Information on this culture is largely drawn from Forth's (1981) ethnography of the traditional Eastern Sumbanese domain of Rindi. ",Sumbanese; Tau Humba
sama-dilaut,Sama Dilaut (Tawi-Tawi),,5.1,119.8,cent2092,,"The Sama Dilaut (more often known as the Bajau or Bajau Laut) are one of the ethnic groups of Southeast Asia known as the 'Sea Gypsies'. Linguistically, they are a subset of the Sama ethnic group of the Southern Philippines, most of which are settled and heavily Islamised. Historically, the Sama Dilaut ('Sama of the Sea') have been distinguishable from other Sama on the basis of their maritime mode of life and lesser degree of Islamisation. Today, virtually all Sama Dilaut are mainstream Muslims, and most are settled. However, the Sama Dilaut of the Tawi-Tawi islands maintained their traditional religion and lifestyle until the 1970s. 

Re: Ethonyms applied to this group:

""From the time the Sama Dilaut first appeared into the literature, confusion has reigned regarding their name. Their autonym is 'Sama' and if they need to distinguish themselves from the shore-dwelling Sama people, they call themselves 'Sama Dilaut' ('Sama of the Sea'). In eastern Borneo, other people call all Sama people 'Bajau' and the Sama Dilaut are called 'Bajau Laut' (""Bajau of the sea""). 'Bajau' is apparently an Indonesian name name for boat-dwelling people that was transferred to the Sama people in Borneo, both land-dwelling and boat-dwelling. In the Sulu Archipelago, 'Bajau' is commonly used by outsiders for the Sama Dilaut, but not for other Sama people.  The earliest visitors to Sulu referred to the Sama Dilaut as 'Bajau' and that name became established in the ethnographic literature for the full-time and part-time boat-dwelling Samal of Sulu. I followed that tradition and referred to the Sama Dilaut as 'Bajau' in previous publications. I was always uncomfortable about doing so and in recent years have become increasingly so ... It is time for 'Sama Dilaut' to become established in the ethnographic literature as the name for the sea-dwelling Sama people of the Sulu archipelago and eastern Borneo."" (Nimmo, 2001, pp 1-2)
",Bajau Laut; Bajau; Badjaw; Sama; Sea Gypsies
wogeo,Wogeo,,-3.2,144.1,woge1237,,"Wogeo is a volcanic island off the north coast of New Guinea. The people of Wogeo have been noted for their custom of penile bloodletting, which was seen as a form of male menstruation and was believed to be necessary for maintaining good health. The anthropologist Ian Hogbin referred to Wogeo in his 1970 ethnography as 'the island of menstruating men'. ",Vokeo; Wageva
trobriand-islands,Trobriand Islands,,-8.5,151.1,kili1267,,"The Trobriands are a group of islands off the southeast coast of New Guinea. The famous Polish anthropologist Bronislaw Malinowski conducted extensive fieldwork there during the First World War, and published a number of major works on their traditional culture. Malinowski's magnum opus 'Argonauts of the Western Pacific' concerns the traditional exchange network known as the Kula ring, in which the Trobriand Islands played a central role. ",
samoan,Samoa,,-13.9,-171.8,samo1305,,"Samoa is a group of large, volcanic islands in western Polynesia. In pre-Christian times, Samoans believed in a range of supernatural beings. Pan-Polynesian gods such as Tagaloa, conceived as the creator of the world in Samoa, were present. Beings called aitu, which had more local powers and, according to the interpretation of Cain (1971), were the spirits of miscarried or aborted children. Today, Samoans are overwhelmingly Christian, the largest denominations being Protestant. ",Samoan; Tagata Samoa
tinguian,Tinguian,,17.6,120.8,bino1237,,"The Tinguian or Itneg live in the western Cordillera of Luzon, the largest island of the Philippines. Headhunting played a central role in their indigenous religion - when a prominent man died, it was essential to conduct a headhunting raid to end the period of mourning that followed. Until the early twentieth century, the Christianized neighbours of the Tinguian would often fall victim to these raids. Like the other peoples of the Cordillera, the Tinguian converted to Christianity in the course of the twentieth century. ",Itneg; Tinggian
tikopia,Tikopia,,-12.3,168.8,tiko1237,,"Tikopia is a small volcanic island located north of Vanuatu and east of the Solomons. It is one of the 'Polynesian outliers', in that its people are clearly Polynesian, but live outside the area usually defined as Polynesia. Tikopia is noted for being the subject of detailed ethnographic study by the New Zealand anthropologist Raymond Firth, and for having maintained its indigenous religion well into the twentieth century. The last pagan chiefs of Tikopia converted to Christianity in 1955. ",
laboya,Laboya,,-9.7,119.4,lamb1273,,"The Laboya are one of the many ethnic communities (suku in modern Indonesian terminology) inhabiting the western end of the island of Sumba in Eastern Indonesia. The indigenous religion was a form of ancestor worship. The more distant an ancestor was, the more powerful this ancestor was believed to be. The founding ancestors, called marapu as elsewhere in Sumba, were believed to have had godlike powers. More ordinary spirits of the dead were believed to undergo a series of transformations, eventually becoming clouds and rain. ",Lamboya
niue,Niue,,-19.1,-169.9,niue1239,,,
kosrae,Kosrae,,5.3,163.0,kosr1238,,,
buka,Buka,,-5.2,154.6,solo1257,,"Buka is an island separated by a narrow strait from the larger island of Bougainville to the south. The people of Buka and northern Bougainville speak related Austronesian languages, and are sometimes considered a  cultural unit. The primary source on this culture, Beatrice Blackwood's 'Both Sides of Buka Passage', is based largely on fieldwork carried out in the Tinputz-speaking village of Kurtatchi on the north coast of Bougainville. ",Kurtatchi; Tinputz
anuta,Anuta,,-11.6,169.8,anut1237,,"Anuta is one of the islands traditionally known as the 'Polynesian Outliers'. Now politically part of the Solomon Islands, it is noteworthy for being one of the smallest inhabited islands in the Pacific. Its people constitute a single ethnolinguistic group.",
ajie,Ajie,,-21.3,165.6,ajie1238,,"The indigenous people of New Caledonia lacked an ethnonym for themselves prior to European contact. They are known today as Canaques or Kanaks, an exonym derived from the Hawaiian 'kanaka'. Although they speak over 30 languages, the Kanak people share a similar culture. The Ajie-speaking Kanaks of the Houailou Valley were described in detail by the French missionary / ethnographer Maurice Leenhardt, who oversaw their conversion to Christianity in the early twentieth century. ",Canaque; Kanak; Houailou
bughotu,Bughotu,,-8.5,159.8,bugh1239,,"Bughotu is the name given to the southern tip of Santa Isabel Island, as well as the language spoken there. In the second half of the nineteenth century the people of Bugotu were both perpetrators and victims of large-scale headhunting raids. ",
goodenough-island,Goodenough Island,,-9.3,150.2,bwai1242,,"Goodenough is one of the islands making up the D'Entrecasteaux Archipelago off the eastern tip of New Guinea. Its people speak several closely related languages. The main source used when coding this culture was Jenness and Ballantyne's 'The Northern D'Entrecasteaux', which was based primarily on observations collected in the district of Bwaidoka in the island's southeast.",
belep,Belep,,-19.7,163.6,nyal1254,,"The Belep Islands are located to the north of Grande Terre, the main island of New Caledonia. The Scottish anthropologist James Frazer provided an account of their religion (based on the work of the French missionary Lambert) in his popular book on ancestor worship 'The Belief in Immortality and the Worship of the Dead'. ",
kei,Kei,,-5.8,132.8,keii1239,,The Kei Islands are an archipelago in eastern Indonesia whose indigenous people constitute a single ethnolinguistic group. Much of Keiese adat (customary law) is traditionally derived from Bali. ,Keiese; Kei Islanders
Varisi,Varisi,,-6.8,156.7,vari1239,,"Choiseul (Lauru) is a large island in the western Solomons. Varisi is one of the (according to Ethnologue) four languages spoken here. Scheffler's ethnography of Choiseul Island 'pertains only to the Varisi area', but given the cultural uniformity of Choiseul, 'it is probably valid in general terms for the island as a whole' (Scheffler, 1965, p. v)",Choiseulese; Lauru; Rauru
visayans,Visayans,,11.2,122.4,butu1244,,"Visayans or Bisayans are the indigenous people of the Visayan Islands. They speak many languages, of which the largest in terms of number of speakers today is Cebuano. According to Ethnologue there are 25 Bisayan language, although at least one (Tausug) is spoken by a group considered to be outside the Visayan culture area.","Bisaya; Cebuano; Boholano; Ibabao, Samareno"
marovo,Marovo,,-8.5,157.8,maro1244,,"The coastal people of Marovo Lagoon, who speak a language of the same name.",
saa,Sa'a,,-9.6,161.5,saaa1240,,"Sa'a-speakers of Maramasike (Small Malaita), Ulawa, Uki Ni Masi and the Three Sisters Islands.","Sa'a, Ulawa, Uki Ni Masi"
mussau,Mussau,,-1.4,149.6,muss1246,,The people of Mussau and Emirau (the St. Matthias Islands),Emirau
nukuoro,Nukuoro,,3.8,155.0,nuku1260,,"The people of Nukuoro, a Polynesian outlier in Micronesia.",Nukuor
futuna-west,Futuna-Aniwa,,-19.5,170.2,,,"Futuna and Aniwa are 'Polynesian Outliers' in southern Vanuatu, speaking dialects of the same language (Futuna-Aniwa). Futuna is sometimes called 'West Futuna' to distinguish it from the island of the same name further to the east.",Aniwa; Futuna; West Futuna
Maohi,Maohi,,-17.6,-149.4,tahi1242,,"The indigenous people of the Society Islands, often known as 'Tahitians' after the largest island in the group.",Society Islands; Tahitian
marquesas,Marquesas,,-9.8,-139.0,nort2845,,"The Marquesas are a group of very rugged volcanic islands in Eastern Polynesia. Rainfall is highly unpredictable in the Marquesas, and as a result famines were common, and were sometimes catastrophic. The most important supernatural agents were deified spirits of deceased chiefs and priests. Human sacrifice played an important role in Marquesan religion - for example, the deification of a deceased leader required ten human sacrifices. The victims of these sacrifices were always captives obtained in war rather than members of the group. ","'Enata, Marquesan, Te'enana"
uvea,Uvea,,-13.3,-176.2,wall1257,,"The people of Uvea, also known as Wallis Island.",Uvean; Wallisian
main-reef-islands,Main Reef Islands,,-10.3,166.3,ayiw1239,,,Main Reef Islanders
fijians,Fijians,,-17.8,178.0,west2519,,"The modern state of Fiji includes the Fiji Islands as well as the remote island of Rotuma. In keeping with how the earliest ethnographic sources use the term, we consider 'Fijians' to include all the indigenous peoples of the Fiji Islands, but not Rotumans, who have been coded separately. 
",I-Taukei
small_islands,Small Islands,,-16.1,167.5,moro1286,,"Malekula is a large island in the north of Vanuatu. A chain of islets along its eastern coast, known locally as the Small Islands, was the subject of the detailed ethnography 'Stone Men of Malekula' by the English anthropogist John Layard. Layard's ethnography focuses primarily on the island of Vao. The 'stone men' of the title refers to the monoliths that were erected as part of the 'Maki' rites, which marked the ascendance of men through the ranks of the local graded society. ",Vao; Upiriv; Wala; Rano; Atchin
taumako,Taumako,,-9.9,167.2,pile1238,,,Duff Islanders
rotuma,Rotuma,,-12.5,177.1,rotu1241,,,Rotuman
tongareva,Tongareva,,-9.0,-158.0,penr1237,,,Tongarevan
yami,Yami,,22.0,121.5,yami1254,,,Tao
nggela,Nggela,,-9.1,160.2,gela1263,,,Gela
bellona,Bellona,,-11.3,159.8,renn1242,,"Bellona, a raised coral island, is one of the 'Polynesian Outliers'. Its language and culture are very similar to those of neighbouring Rennell. Like the Rennellese, the Bellonese maintained their indigenous religion until a mass conversion in 1938. ",Bellonese; Munggiki
aneityum,Aneityum,,-20.2,169.8,anei1239,,"Aneityum is the southernmost island of Vanuatu. While many of Vanuatu's islands are linguistically diverse, the people of Aneityum constitute a single ethnolingustic group. Among other things, Aneityum is notable for having suffered one of the worst cases of depopulation in the Pacific following European contact. ",Anejom
bukidnon,Bukidnon,,8.2,125.0,binu1244,,"'Bukidnon' was originally an exonym meaning 'mountain people' in Cebuano, but it was subsequently adopted by one of the mountain peoples of Mindanao to refer to themselves. Until the late nineteenth century, when they were converted to Christianity, the Bukidnon worshipped a range of supernaturals including ancestral spirits, nature spirits, and a high god. ",Binokid; Binukid; Higaonan; Higaunen
alune,Alune,,-3.1,128.5,alun1238,,"The Alune are a language community living in western Seram. Like many peoples of the Central Maluku area, they traced their origins to the mythical 'Nunusaku' tree. ",
eastern-toraja,Eastern Toraja,,-1.9,120.6,,,"Eastern Toraja is the name given to the Bare'e (also known as Pamona) -speakers living in the interior of Sulawesi in Eastern Indonesia. Prior to their conversion to Christianity, the Eastern Toraja worshipped a pantheon of beings, including a high god who was believed to have created human beings using bellows. ",Pamona; Pomona
casiguran-dumagat,Casiguran Dumagat,,16.3,122.0,casi1235,,"The Casiguran Dumagat are one of the many 'Negrito' groups of the Philippines. Negritos, literally 'little blacks', share a distinctive phenotype that differs from that of the majority of other Filipinos. The Casiguran Dumagat are one of the Negrito groups often known as 'Agta'.",Agta; Dumagat
erromango,Erromango,,-18.8,169.2,urav1235,,"Erromango is a small, high island in the south of Vanuatu. The islanders adopted Presbyterian Christianity in the early twentieth century, after a decades-long process of missionisation during which several missionaries lost their lives. The deaths of these missionaries led to the island becoming popularly known as 'Martyrs' Island'. ",Eromanga; Erromanga
hawaiians,Hawaiians,,19.6,-155.5,hawa1245,,"The Hawaiian Islands represent one of the most remote outposts of Polynesian culture. Pre-contact Hawaiian polities were highly complex, and have been labelled 'archaic states'. The Hawaiians worshipped many supernatural agents, of whom the principal deities were Kanaloa, Kane, Ku, and Lono. 
",Maoli
kodi,Kodi,,-9.6,119.0,kodi1247,,"The Kodi people are an ethnolinguistic group of Western Sumba in Indonesia, and traditionally formed a religious community centred on the 'Sea Worm Priest' (Rato Nale). ",Kodinese
manihiki-rakahanga,Manihiki-Rakahanga,,-10.4,-161.0,raka1237,,,
